42,90,50
8,19,63
19,82,75
65,41,86
28,95,59
40,89,80
61,38,74
85,89,87
51,64,40
33,15,20
26,16,91
7,92,73
71,18,96
85,62,48
71,16,96
89,16,27
35,1,53
47,41,64
82,67,10
59,33,43
14,29,16
85,23,78
42,93,76
76,59,62
39,92,72
78,82,11
71,96,96
68,78,53
63,72,4
91,25,48
69,83,78
91,4,24
27,16,76
12,89,84
77,53,82
80,32,13
9,96,79
31,48,16
10,38,38
69,1,52
27,89,82
50,48,62
29,61,80
27,94,27
66,70,20
56,9,40
85,42,51
83,7,15
8,87,46
53,16,49
37,24,76
62,80,76
81,97,93
14,57,6
27,42,28
49,48,21
43,72,73
85,2,8
92,8,18
66,68,69
65,36,17
52,48,90
34,1,64
54,56,27
26,3,43
28,34,68
97,100,56
4,17,38
65,12,20
19,83,47
27,18,68
7,81,38
28,85,41
71,83,37
13,78,3
6,84,30
2,87,13
55,47,81
34,94,9
91,19,60
31,74,95
99,76,32
100,4,30
81,80,12
24,38,91
95,21,86
83,88,83
90,62,60
37,92,97
80,38,77
55,97,100
67,72,1
92,17,70
25,22,32
76,53,19
98,40,26
18,44,84
60,60,35
36,50,3
21,18,41
36,86,58
35,13,72
27,32,17
52,86,53
9,96,31
24,23,84
40,29,19
25,54,36
63,74,47
36,22,97
28,86,28
97,89,76
49,70,17
86,51,79
68,71,35
91,19,8
72,7,59
74,41,69
98,44,7
20,75,15
39,72,44
55,38,16
42,83,66
33,11,16
31,16,11
29,83,96
74,34,64
9,42,13
44,74,12
64,1,20
18,53,57
33,21,84
3,34,9
16,75,23
16,81,5
59,40,86
14,10,31
49,32,58
32,59,79
9,44,8
62,31,43
14,13,72
82,86,10
20,29,74
69,62,57
51,43,57
62,35,43
81,40,14
38,33,98
58,12,10
66,45,32
17,3,20
91,2,60
4,51,59
14,33,43
58,45,61
52,72,12
13,86,87
80,98,11
11,1,35
10,58,12
58,38,4
51,74,29
79,14,1
97,6,37
99,87,82
33,36,66
62,10,89
84,76,77
91,91,87
6,8,55
15,25,59
93,7,84
84,45,69
11,68,35
54,85,10
75,8,56
45,4,73
82,26,78
84,68,72
63,30,21
67,34,31
79,80,13
43,33,92
94,32,61
10,48,49
22,52,20
48,23,15
52,66,59
85,41,17
16,59,47
77,47,50
6,35,51
25,72,50
70,88,14
91,33,81
76,93,46
29,82,36
83,1,54
23,23,19
41,85,58
68,1,42
50,81,41
25,27,93
56,37,29
9,13,43
33,34,19
35,86,8
15,13,4
30,78,23
75,73,67
89,13,54
73,43,56
78,5,3
24,81,12
99,91,46
73,63,62
24,97,88
68,4,86
17,26,53
42,66,57
50,91,77
82,19,84
4,45,26
82,93,42
61,80,10
17,82,94
39,99,90
80,96,37
34,53,33
59,64,19
57,88,13
73,7,58
95,41,49
43,60,65
97,32,33
27,55,58
82,92,84
92,28,66
36,89,57
16,42,93
56,95,21
31,22,51
81,100,10
89,30,77
1,19,49
13,27,5
95,54,91
16,14,14
30,69,66
44,93,10
45,71,69
20,54,38
65,4,11
93,28,62
42,96,68
13,87,57
91,43,31
83,29,23
85,20,97
50,24,100
51,52,5
93,31,60
65,94,67
100,88,92
70,32,1
15,80,30
58,85,85
8,52,12
81,84,3
93,85,52
86,53,35
98,72,13
4,14,98
81,57,12
10,3,41
6,80,43
98,94,18
48,30,26
14,96,51
59,46,39
26,16,70
36,84,9
60,43,97
70,97,92
39,44,37
14,8,88
20,20,88
72,31,53
74,51,65
88,8,37
91,12,5
85,18,63
62,54,83
13,39,78
30,69,32
16,67,55
2,99,45
15,70,91
14,93,18
62,39,75
43,79,81
57,21,96
72,12,99
30,98,23
8,7,15
60,65,84
33,48,57
28,82,88
85,39,65
74,93,41
55,93,95
41,55,23
50,88,15
95,60,60
98,78,64
91,50,97
69,58,82
62,85,38
10,48,8
26,69,63
38,50,70
62,75,68
74,13,56
32,15,61
88,66,96
67,56,58
4,97,34
47,94,79
72,2,30
84,23,95
43,95,13
77,14,36
6,53,87
90,33,27
29,29,98
42,77,53
88,41,85
25,44,63
67,83,35
73,92,42
47,8,11
5,100,12
83,36,75
10,93,53
25,61,26
77,2,89
14,47,28
99,1,37
61,75,12
63,56,52
26,47,1
63,91,5
73,57,78
60,53,48
40,17,15
28,9,90
29,67,77
85,98,35
8,87,97
53,8,58
98,16,54
7,24,82
16,21,61
89,98,20
72,19,20
13,4,78
33,52,34
6,91,91
31,34,51
13,22,43
36,55,17
28,9,77
68,13,47
73,4,62
11,45,69
1,59,3
2,66,82
2,17,70
58,81,7
87,88,32
47,47,48
85,83,52
65,25,52
65,68,29
40,29,82
6,23,22
73,97,87
60,30,26
16,13,62
27,4,48
66,40,7
10,84,45
27,18,90
57,53,10
42,35,34
77,84,84
44,86,88
15,8,34
26,95,78
92,77,63
28,97,56
74,85,52
64,42,50
94,85,86
8,1,81
72,49,13
80,80,8
1,85,10
59,33,85
97,32,52
91,20,65
57,69,12
71,19,53
33,9,100
16,82,57
32,6,33
62,47,64
47,15,81
39,54,10
16,42,24
71,36,46
67,92,67
53,17,89
28,95,84
91,30,53
33,69,45
73,57,19
85,63,18
100,32,87
59,47,54
89,33,46
54,91,13
5,18,29
79,20,24
30,6,6
65,84,2
43,95,31
58,58,88
34,30,71
67,34,61
57,46,12
80,62,90
38,98,48
10,4,88
4,43,75
87,6,40
97,37,72
83,89,93
44,81,40
5,84,60
32,39,9
56,80,80
51,62,34
99,29,54
51,50,80
15,82,79
21,8,41
12,55,93
4,80,36
23,92,51
39,53,2
46,91,97
9,95,39
42,93,35
7,98,66
97,29,9
90,81,19
63,42,9
67,42,56
11,52,58
33,78,13
29,28,44
3,38,83
17,77,81
78,93,100
68,80,68
68,17,57
40,9,17
36,93,5
74,26,36
97,61,30
48,67,57
14,32,7
35,76,37
79,70,84
26,61,22
13,76,80
48,48,23
4,43,77
43,39,43
50,35,50
68,18,17
74,24,13
94,84,54
9,38,82
97,7,48
95,88,36
17,43,46
37,57,64
100,73,78
35,88,64
38,88,68
41,34,100
46,96,74
79,98,56
61,19,10
50,11,61
2,23,31
14,77,13
100,100,96
29,85,34
66,39,78
17,2,58
9,60,36
77,61,44
2,99,87
45,29,85
78,47,67
50,77,98
12,10,9
53,42,50
30,4,36
48,81,55
27,28,54
41,42,49
99,47,57
93,4,48
48,4,89
38,10,23
16,66,25
47,47,75
9,61,86
61,22,90
24,5,74
17,13,55
56,12,83
66,72,98
60,48,67
88,75,56
92,32,68
70,76,28
78,53,70
54,16,77
46,59,44
53,90,42
37,24,7
22,10,32
23,40,80
25,79,53
37,87,97
26,19,1
84,81,79
32,45,61
76,89,88
81,65,98
92,19,97
66,25,50
98,76,40
46,47,23
19,77,95
11,42,36
13,20,61
72,79,33
9,30,1
87,59,18
86,54,50
64,38,65
13,93,33
17,81,65
91,61,39
100,16,34
44,28,91
55,11,98
25,50,42
50,57,67
2,9,5
46,25,67
78,13,32
36,41,45
50,44,17
54,2,95
30,38,72
18,93,23
72,30,7
66,99,60
76,38,34
15,10,65
50,89,74
42,16,15
68,16,31
98,24,99
4,46,84
10,12,37
80,60,7
34,91,60
3,82,83
77,33,80
2,83,54
93,61,79
88,8,48
55,28,100
58,42,17
86,59,99
33,11,83
30,73,53
77,95,95
27,21,21
76,17,28
62,36,52
22,99,64
38,66,100
34,51,58
62,11,28
88,93,12
61,27,87
3,92,84
3,44,88
82,34,76
43,72,25
75,27,89
69,13,91
90,96,1
49,78,82
5,100,94
68,80,47
64,19,21
43,49,38
63,11,25
29,89,12
37,95,90
33,26,73
51,100,98
98,28,30
8,20,89
59,17,76
45,23,100
27,69,96
4,72,67
75,54,66
36,3,54
51,39,96
6,11,29
21,58,93
37,89,43
46,7,9
62,55,4
99,1,92
32,46,9
13,37,100
90,28,44
21,15,32
14,60,48
63,81,59
43,28,71
2,17,7
24,58,1
96,22,62
18,12,90
69,62,19
55,48,85
85,49,49
32,75,90
84,77,40
33,15,48
88,56,21
57,71,91
82,1,23
10,79,42
94,41,85
2,59,16
59,13,37
79,38,11
33,11,94
98,5,51
63,87,92
28,6,68
81,58,73
20,4,64
92,43,23
4,95,9
73,47,35
41,7,60
36,47,56
86,88,4
67,21,90
32,91,87
2,25,24
85,43,44
97,12,61
88,45,2
77,44,89
64,98,91
49,44,19
78,60,98
86,61,44
40,96,63
33,93,91
24,49,88
62,28,25
83,48,50
37,37,49
92,88,32
98,2,68
32,26,29
63,94,74
91,6,37
47,18,51
67,83,22
87,22,84
6,52,29
80,84,10
93,54,50
49,67,4
6,5,30
50,18,64
51,96,59
94,93,75
74,69,100
35,24,25
72,33,46
22,96,59
43,11,68
83,76,54
65,40,56
1,90,73
40,26,30
100,87,14
16,7,86
59,12,6
18,40,45
25,54,85
12,39,16
72,68,43
47,7,23
24,18,84
57,39,86
67,93,43
78,6,58
72,50,61
3,7,53
73,47,43
84,71,73
37,83,51
97,33,71
48,41,53
44,38,83
5,54,22
75,78,34
22,53,25
84,82,35
41,81,17
93,49,47
31,90,24
60,6,68
28,86,44
69,49,85
95,68,91
2,76,6
49,41,30
22,14,8
84,59,23
91,64,16
97,1,92
59,52,42
38,98,80
18,83,94
20,97,80
22,93,39
59,41,20
12,49,99
27,19,41
22,10,93
55,44,19
7,87,100
58,68,7
1,79,50
89,22,5
43,33,96
65,57,10
80,95,99
76,98,56
40,68,20
63,81,35
40,85,1
39,33,83
63,75,6
2,40,93
69,39,96
3,77,67
95,82,86
46,23,10
31,68,21
53,40,22
3,14,82
3,90,52
53,95,26
23,91,14
84,78,20
23,48,28
36,13,37
96,23,38
45,40,4
39,76,42
69,54,48
42,98,19
69,10,94
47,72,9
13,31,2
6,1,77
46,88,95
19,37,89
69,42,6
79,58,78
39,94,96
69,9,73
60,44,65
79,42,34
97,81,77
27,12,77
67,83,54
6,47,15
35,65,100
68,51,31
15,30,53
96,49,26
19,72,86
39,80,45
49,36,9
53,97,20
41,72,93
77,44,97
77,65,60
54,34,33
5,8,55
96,77,98
30,59,7
95,49,92
61,16,60
97,67,78
19,24,47
59,100,23
64,57,61
75,71,98
94,7,18
46,34,42
7,21,63
51,7,1
49,25,44
28,71,25
65,81,37
19,34,57
85,13,95
58,30,61
10,60,75
79,55,36
20,18,79
27,86,59
14,32,31
93,4,66
81,89,96
97,40,90
38,49,24
47,69,97
61,27,78
61,49,56
45,2,42
4,32,93
45,97,55
28,36,10
41,88,27
22,36,77
96,42,5
18,52,89
28,34,37
96,10,7
11,38,66
20,99,91
87,44,10
76,90,11
91,57,11
65,83,75
41,64,9
52,62,59
66,45,13
38,67,87
21,17,73
15,51,7
47,5,87
69,10,18
73,8,69
97,94,47
24,79,32
80,27,46
85,24,73
2,35,33
94,63,19
17,40,42
57,33,23
47,32,52
51,69,12
88,43,18
52,22,72
33,50,13
74,31,68
26,53,56
56,94,3
98,28,95
95,52,17
97,16,26
1,18,71
51,88,93
88,95,9
43,37,34
59,42,47
31,16,28
93,21,36
98,65,10
54,6,31
86,28,78
55,80,40
81,14,68
6,53,30
6,79,26
83,50,12
22,22,71
3,13,21
99,28,73
7,55,59
67,23,66
41,44,89
91,17,67
25,45,38
14,67,49
17,35,92
81,91,39
72,47,33
95,12,59
27,95,43
19,74,43
83,65,10
36,74,21
12,86,76
92,88,5
93,14,63
35,82,23
53,4,24
80,69,40
99,78,14
50,18,39
25,43,48
60,90,57
30,23,77
94,16,4
22,7,82
4,60,87
5,5,52
22,91,88
33,92,37
79,24,12
3,17,39
67,81,22
38,91,19
38,84,32
63,88,55
